Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
183, 1, 140, 80, 55, 0.900401, 738, 1037, 339, 22035, 21922, 35173, 25196, 14025, 0.601495, 13324, 698, 14105, 164, 
184, 1, 145, 12, 0, 0.898271, 521, 1186, 56, 22647, 22461, 35338, 25747, 14272, 0.596369, 13589, 680, 14555, 193, 
185, 1, 132, 120, 0, 0.899505, 921, 962, 470, 23022, 22929, 37079, 26898, 14751, 0.602399, 13971, 777, 14657, 174, 
186, 1, 79, 82, 0, 0.902652, 594, 1068, 301, 23317, 23219, 36930, 26637, 14834, 0.598549, 14114, 717, 14954, 183, 
187, 1, 147, 61, 0, 0.899969, 633, 1344, 235, 23972, 23795, 37791, 27166, 15140, 0.599598, 14393, 744, 15398, 187, 
188, 1, 146, 71, 0, 0.902023, 672, 1223, 245, 19586, 19456, 35092, 23312, 12386, 0.648045, 11584, 715, 12411, 192, 
189, 1, 130, 79, 0, 0.900615, 675, 1087, 282, 20055, 19918, 36082, 23965, 12697, 0.649002, 11886, 716, 12721, 178, 
190, 1, 129, 82, 55, 0.894041, 742, 1141, 322, 20550, 20421, 36924, 24466, 12994, 0.648963, 12152, 747, 13033, 200, 
191, 1, 129, 8, 0, 0.893044, 437, 1020, 30, 21290, 21118, 37330, 24379, 13328, 0.643846, 12531, 702, 13543, 226, 
192, 1, 117, 108, 0, 0.89149, 827, 658, 427, 21552, 21500, 38677, 25124, 13864, 0.642395, 13014, 755, 13493, 173, 
193, 1, 128, 96, 0, 0.882991, 874, 670, 427, 21846, 21643, 38158, 25549, 13761, 0.640235, 12939, 727, 13860, 257, 
194, 1, 134, 90, 0, 0.881198, 847, 935, 380, 22571, 22415, 39893, 26445, 14212, 0.644567, 13323, 794, 14371, 223, 
195, 1, 114, 78, 0, 0.877904, 730, 910, 330, 10590, 10461, 15855, 11174, 6613, 0.583643, 6297, 302, 6708, 150, 
196, 1, 131, 86, 0, 0.882391, 716, 1053, 338, 10986, 10860, 16841, 12242, 6863, 0.592966, 6513, 345, 6992, 132, 
197, 1, 116, 84, 0, 0.880622, 660, 1207, 285, 11548, 11411, 17118, 12013, 7130, 0.583965, 6796, 328, 7422, 124, 
198, 1, 98, 74, 0, 0.881597, 604, 1422, 277, 11972, 11887, 17920, 12679, 7552, 0.579041, 7219, 327, 7530, 155, 
199, 1, 106, 83, 0, 0.880868, 675, 920, 326, 12307, 12214, 18789, 13817, 7691, 0.5911, 7281, 404, 7824, 142, 
200, 1, 87, 75, 55, 0.878095, 642, 949, 329, 12594, 12527, 19042, 13093, 7972, 0.581786, 7645, 321, 7923, 142, 
201, 1, 83, 67, 0, 0.878692, 567, 865, 284, 12980, 12861, 19176, 13017, 8071, 0.579548, 7728, 337, 8273, 146, 
202, 1, 124, 67, 0, 0.886872, 645, 872, 282, 13532, 13375, 20210, 14013, 8425, 0.583539, 8052, 367, 8588, 148, 
203, 1, 75, 64, 0, 0.89182, 478, 813, 227, 9887, 9835, 15239, 10144, 6274, 0.589317, 5967, 270, 6190, 106, 
204, 1, 127, 4, 0, 0.897658, 348, 963, 13, 10371, 10208, 15671, 10283, 6328, 0.597045, 6021, 275, 6645, 131, 
205, 1, 118, 61, 0, 0.896301, 547, 806, 192, 10883, 10756, 16650, 11735, 6808, 0.59192, 6430, 346, 6832, 140, 
206, 1, 130, 65, 0, 0.897552, 647, 903, 226, 11378, 11250, 17524, 11819, 7004, 0.601071, 6652, 320, 7264, 135, 
207, 1, 130, 84, 0, 0.903445, 731, 614, 312, 11992, 11833, 17652, 11827, 7431, 0.579813, 7105, 294, 7565, 152, 
208, 1, 125, 101, 55, 0.901454, 864, 741, 407, 12422, 12314, 18994, 12841, 7749, 0.592737, 7352, 365, 7874, 113, 
209, 1, 115, 111, 0, 0.898083, 868, 810, 466, 12805, 12701, 19430, 12902, 8019, 0.587987, 7641, 346, 8100, 109, 
210, 1, 129, 100, 0, 0.896956, 869, 928, 446, 13282, 13132, 19381, 12626, 8241, 0.575513, 7908, 301, 8440, 129, 
211, 1, 103, 93, 0, 0.894556, 801, 1068, 412, 13626, 13534, 20836, 13367, 8601, 0.587858, 8195, 374, 8595, 109, 
212, 1, 88, 102, 0, 0.898451, 770, 1073, 440, 13829, 13730, 20565, 12991, 8736, 0.575881, 8402, 302, 8744, 121, 
213, 1, 103, 91, 0, 0.897445, 791, 1121, 432, 14277, 14119, 21113, 13526, 8897, 0.579258, 8547, 318, 9133, 119, 
214, 1, 113, 92, 0, 0.898473, 808, 1029, 429, 10096, 9980, 14475, 9607, 6297, 0.565454, 6063, 244, 6458, 97, 
215, 1, 119, 93, 0, 0.898912, 814, 1164, 413, 10503, 10402, 15491, 10698, 6545, 0.577933, 6237, 318, 6771, 59, 
216, 1, 125, 90, 55, 0.900909, 771, 1285, 373, 11230, 11039, 15642, 10649, 6820, 0.56444, 6575, 255, 7318, 65, 
217, 1, 108, 70, 0, 0.89645, 685, 1083, 285, 11997, 11848, 17519, 11552, 7348, 0.580952, 7026, 357, 7724, 65, 
218, 1, 122, 61, 0, 0.8962, 719, 782, 296, 12586, 12459, 18997, 12069, 7752, 0.592279, 7418, 371, 8018, 105, 
219, 1, 119, 9, 0, 0.88698, 425, 1164, 32, 13360, 13217, 19892, 13478, 8084, 0.593932, 7693, 430, 8526, 170, 
220, 1, 111, 86, 0, 0.881209, 801, 785, 399, 13933, 13840, 22908, 12146, 8658, 0.622317, 8314, 382, 8770, 61, 
221, 1, 111, 110, 0, 0.872964, 932, 822, 472, 14215, 14093, 22486, 12818, 8793, 0.609235, 8429, 402, 8957, 115, 
222, 1, 106, 10, 0, 0.863726, 519, 1405, 46, 14853, 14736, 21834, 13398, 9034, 0.586545, 8663, 409, 9467, 126, 
223, 1, 161, 163, 0, 0.87468, 1442, 1307, 802, 15407, 15256, 23567, 13678, 9536, 0.595641, 9135, 458, 9677, 63, 
224, 1, 105, 208, 0, 0.874921, 1519, 1435, 982, 11957, 11833, 19537, 10279, 7430, 0.62024, 7158, 295, 7602, 28, 
225, 1, 121, 200, 0, 0.875011, 1555, 1591, 980, 12176, 12035, 20030, 11344, 7577, 0.622245, 7270, 330, 7782, 25, 
226, 1, 138, 204, 55, 0.87272, 1655, 1900, 989, 12888, 12714, 20424, 11450, 7784, 0.619402, 7480, 327, 8417, 36, 
227, 1, 143, 217, 0, 0.873231, 1852, 1805, 1150, 13717, 13586, 22674, 12588, 8430, 0.628667, 8083, 370, 8772, 42, 
228, 1, 130, 212, 0, 0.875201, 1837, 1884, 1202, 14268, 14134, 23619, 13087, 8769, 0.629171, 8385, 429, 9106, 26, 
229, 1, 122, 184, 0, 0.878405, 1590, 2042, 1050, 14711, 14561, 23954, 12280, 9093, 0.620841, 8778, 354, 9359, 32, 
230, 1, 149, 175, 0, 0.876123, 1475, 2345, 926, 15131, 14938, 24556, 13089, 9351, 0.619631, 9012, 379, 9639, 65, 
231, 1, 180, 129, 0, 0.872823, 1048, 1509, 525, 15739, 15550, 25992, 14461, 9658, 0.628824, 9256, 448, 10107, 84, 
232, 1, 118, 102, 0, 0.877625, 619, 756, 256, 16389, 16287, 27287, 14751, 10152, 0.628336, 9711, 480, 10484, 58, 
233, 1, 158, 80, 120, 0.879544, 652, 583, 216, 19705, 19497, 32659, 17573, 12086, 0.630194, 11545, 631, 12460, 119, 
234, 1, 160, 72, 0, 0.879344, 651, 850, 200, 20254, 20106, 35342, 18553, 12489, 0.646854, 11918, 661, 12829, 103, 
235, 1, 136, 84, 0, 0.898632, 630, 435, 241, 20758, 20616, 34432, 18437, 12842, 0.627282, 12282, 650, 13117, 115, 
236, 1, 138, 85, 0, 0.902218, 654, 638, 252, 21256, 21101, 36737, 19167, 13142, 0.642492, 12552, 680, 13454, 119, 
237, 1, 104, 72, 120, 0.904499, 570, 793, 237, 21616, 21510, 36773, 19438, 13476, 0.633765, 12868, 705, 13628, 119, 
238, 1, 116, 85, 0, 0.903485, 691, 448, 312, 21997, 21875, 37198, 19970, 13650, 0.633272, 13028, 719, 13930, 130, 
239, 1, 113, 96, 0, 0.903444, 755, 484, 376, 22374, 22263, 38091, 21178, 13963, 0.633652, 13294, 766, 14127, 119, 
240, 1, 118, 116, 0, 0.902086, 918, 603, 482, 22776, 22614, 38379, 21150, 14149, 0.631556, 13505, 741, 14448, 125, 
241, 1, 120, 94, 0, 0.90204, 794, 928, 412, 23337, 23171, 38557, 22006, 14476, 0.62478, 13782, 791, 14850, 119, 
242, 1, 111, 74, 0, 0.903386, 647, 984, 324, 21711, 21656, 44555, 20217, 13535, 0.696763, 12880, 820, 13359, 311, 
243, 1, 116, 64, 0, 0.90405, 579, 937, 251, 19432, 19299, 35343, 18070, 11982, 0.661583, 11447, 655, 12286, 186, 
244, 1, 78, 44, 0, 0.900308, 360, 736, 143, 19652, 19565, 38212, 18553, 12320, 0.67811, 11743, 648, 12279, 219, 
245, 1, 85, 29, 0, 0.896368, 298, 808, 85, 19956, 19858, 36805, 19511, 12439, 0.662598, 11835, 713, 12552, 204, 
246, 1, 106, 39, 0, 0.893253, 409, 404, 121, 20495, 20345, 38364, 20054, 12682, 0.66992, 12051, 708, 12974, 212, 
247, 1, 127, 67, 120, 0.890314, 569, 418, 210, 20908, 20794, 39613, 20860, 13071, 0.670507, 12418, 740, 13099, 239, 
248, 1, 131, 8, 0, 0.888543, 422, 814, 28, 21456, 21295, 38527, 21444, 13261, 0.656326, 12571, 792, 13589, 220, 
249, 1, 115, 67, 0, 0.891008, 608, 656, 240, 22077, 21959, 41016, 21713, 13735, 0.665595, 13054, 758, 13918, 228, 
250, 1, 100, 11, 0, 0.8862, 389, 1052, 43, 22540, 22421, 42033, 22486, 14031, 0.666643, 13328, 790, 14161, 248, 
251, 1, 121, 94, 0, 0.882342, 776, 860, 379, 22897, 22787, 42011, 23214, 14314, 0.659758, 13517, 917, 14354, 230, 
252, 1, 110, 93, 0, 0.884906, 751, 844, 387, 23187, 23098, 42814, 23064, 14510, 0.661543, 13796, 791, 14598, 237, 
253, 1, 102, 69, 0, 0.880729, 609, 909, 278, 10510, 10413, 14684, 10703, 6616, 0.550727, 6291, 314, 6811, 37, 
254, 1, 129, 76, 0, 0.885681, 739, 799, 346, 10928, 10802, 15136, 10481, 6856, 0.547936, 6571, 277, 7083, 37, 
255, 1, 120, 63, 120, 0.882273, 655, 666, 256, 11457, 11321, 15550, 10665, 7128, 0.54249, 6843, 277, 7466, 37, 
256, 1, 140, 8, 0, 0.883026, 517, 872, 52, 12207, 12047, 16363, 10987, 7511, 0.541817, 7222, 281, 7969, 37, 
257, 1, 132, 86, 0, 0.885053, 843, 685, 370, 12574, 12492, 17400, 11150, 8014, 0.540218, 7723, 283, 7993, 37, 
258, 1, 136, 109, 0, 0.887875, 965, 780, 472, 12846, 12691, 17494, 11319, 8038, 0.541315, 7749, 281, 8323, 37, 
259, 1, 170, 104, 0, 0.893333, 1135, 899, 517, 13390, 13205, 18228, 11708, 8368, 0.54168, 8080, 280, 8689, 40, 
260, 1, 125, 130, 0, 0.89369, 1142, 1145, 654, 13787, 13661, 18858, 12542, 8737, 0.537431, 8422, 307, 8890, 52, 
261, 1, 136, 131, 0, 0.891608, 1206, 1228, 687, 10096, 9990, 13915, 9076, 6408, 0.539887, 6178, 237, 6523, 27, 
262, 1, 127, 153, 0, 0.883537, 1274, 1565, 753, 10484, 10348, 14182, 9137, 6560, 0.53767, 6367, 183, 6893, 16, 
263, 1, 109, 142, 0, 0.881661, 1165, 1686, 732, 11036, 10903, 14482, 9035, 6919, 0.522465, 6763, 146, 7215, 23, 
264, 1, 147, 135, 120, 0.88331, 1183, 1592, 648, 11671, 11491, 15677, 10007, 7224, 0.539403, 6987, 251, 7641, 38, 
265, 1, 152, 148, 0, 0.88261, 1220, 2042, 670, 12410, 12264, 17393, 11898, 7645, 0.560632, 7283, 396, 8119, 42, 
266, 1, 164, 119, 0, 0.885898, 1132, 1752, 527, 13161, 12957, 19265, 12953, 8129, 0.578196, 7762, 399, 8546, 31, 
267, 1, 143, 91, 0, 0.891049, 895, 1845, 417, 13750, 13588, 20207, 12577, 8540, 0.577521, 8168, 409, 8904, 53, 
268, 1, 133, 94, 0, 0.891882, 841, 1934, 395, 14382, 14237, 20837, 13296, 8911, 0.572491, 8506, 451, 9338, 34, 
269, 1, 101, 89, 0, 0.896463, 859, 1023, 447, 14687, 14604, 22521, 13464, 9326, 0.586026, 8917, 455, 9376, 34, 
270, 1, 109, 9, 0, 0.888415, 446, 1184, 41, 10865, 10738, 16134, 10348, 6601, 0.591446, 6253, 413, 7155, 18, 
271, 1, 144, 101, 0, 0.882187, 1012, 1024, 498, 11369, 11256, 17105, 10806, 7104, 0.585144, 6759, 414, 7282, 18, 
272, 1, 118, 138, 120, 0.880277, 1207, 1095, 698, 11610, 11466, 17198, 11346, 7231, 0.580008, 6875, 425, 7506, 24, 
273, 1, 143, 16, 0, 0.876004, 676, 1880, 71, 12501, 12345, 18308, 12123, 7461, 0.592896, 7072, 458, 8299, 40, 
274, 1, 159, 203, 0, 0.874168, 1756, 1340, 1030, 13156, 13005, 20098, 13140, 8255, 0.589651, 7813, 526, 8273, 72, 
275, 1, 140, 241, 0, 0.872293, 1893, 2044, 1229, 13246, 13095, 20080, 13692, 8275, 0.588288, 7839, 506, 8547, 34, 
276, 1, 148, 204, 0, 0.868981, 1666, 2164, 1019, 13680, 13551, 20181, 13020, 8512, 0.578614, 8134, 447, 8905, 29, 
277, 1, 158, 218, 0, 0.87137, 1743, 2223, 1087, 14478, 14256, 21074, 14092, 8865, 0.579718, 8451, 483, 9480, 30, 
278, 1, 178, 194, 0, 0.869999, 1699, 2457, 997, 15344, 15173, 22398, 14259, 9441, 0.578846, 9038, 472, 9971, 55, 
279, 1, 190, 187, 0, 0.873388, 1620, 2879, 900, 12547, 12292, 18656, 12439, 7555, 0.595145, 7196, 401, 8168, 38, 
280, 1, 147, 162, 0, 0.871693, 1352, 2545, 807, 13352, 13220, 19910, 12709, 8180, 0.589254, 7866, 340, 8613, 44, 
281, 1, 129, 146, 0, 0.871339, 1184, 2306, 718, 13978, 13822, 23823, 13300, 8607, 0.638786, 8240, 417, 8919, 46, 
282, 1, 107, 90, 0, 0.87088, 833, 1834, 478, 14387, 14297, 23105, 13870, 8937, 0.613284, 8547, 418, 9165, 58, 
283, 1, 137, 61, 120, 0.87037, 728, 1598, 348, 14944, 14795, 24123, 14749, 9150, 0.620773, 8696, 527, 9567, 45, 
284, 1, 158, 8, 0, 0.872014, 472, 2032, 38, 15847, 15631, 24759, 14542, 9539, 0.614804, 9132, 480, 10213, 62, 
285, 1, 152, 62, 0, 0.875238, 654, 1684, 236, 16598, 16403, 26403, 15438, 10202, 0.613678, 9756, 519, 10517, 62, 
286, 1, 131, 55, 0, 0.878713, 585, 1646, 193, 17161, 17037, 26966, 15788, 10506, 0.610471, 10062, 517, 10998, 35, 
287, 1, 106, 60, 0, 0.887105, 528, 1546, 222, 17714, 17590, 27568, 15667, 10974, 0.602002, 10557, 476, 11163, 93, 
288, 1, 75, 63, 0, 0.884388, 473, 1337, 243, 17999, 17913, 27765, 17189, 11195, 0.596867, 10708, 548, 11333, 110, 
289, 1, 99, 64, 0, 0.890548, 577, 942, 272, 18224, 18152, 28595, 17373, 11359, 0.602832, 10808, 635, 11516, 50, 
290, 1, 127, 68, 0, 0.89358, 632, 835, 275, 15481, 15330, 23098, 14055, 9578, 0.586103, 9205, 416, 9732, 149, 
291, 1, 121, 74, 0, 0.894124, 670, 845, 293, 15897, 15758, 23643, 14903, 9837, 0.584674, 9404, 477, 10124, 61, 
292, 1, 91, 67, 120, 0.900351, 557, 829, 261, 16288, 16199, 23900, 14587, 10141, 0.576435, 9739, 446, 10344, 68, 
293, 1, 93, 84, 0, 0.899353, 671, 757, 318, 16685, 16562, 24657, 15436, 10368, 0.580226, 9935, 477, 10604, 68, 
294, 1, 118, 72, 0, 0.894434, 658, 784, 283, 17046, 16949, 25071, 15624, 10628, 0.576793, 10199, 473, 10829, 68, 
295, 1, 139, 72, 0, 0.898044, 680, 727, 259, 17561, 17393, 25394, 16104, 10853, 0.573321, 10419, 478, 11217, 68, 
296, 1, 128, 80, 0, 0.895122, 657, 1025, 280, 18031, 17895, 26384, 16497, 11241, 0.574623, 10799, 486, 11461, 75, 
297, 1, 120, 81, 0, 0.89744, 664, 836, 292, 13889, 13779, 22010, 12455, 8605, 0.609414, 8271, 381, 8867, 51, 
298, 1, 127, 68, 0, 0.894681, 707, 929, 257, 14545, 14377, 22116, 12068, 8871, 0.599268, 8568, 350, 9350, 69, 
299, 1, 158, 78, 0, 0.897894, 820, 961, 363, 15293, 15138, 23785, 12819, 9372, 0.606318, 9060, 359, 9782, 52, 
300, 1, 97, 80, 0, 0.90082, 741, 845, 400, 15755, 15649, 24979, 14196, 9767, 0.60932, 9360, 474, 9973, 65, 
301, 1, 114, 86, 120, 0.898501, 859, 972, 456, 16060, 15941, 25062, 14524, 9991, 0.601682, 9613, 425, 10196, 48, 
302, 1, 117, 104, 0, 0.895088, 961, 899, 545, 16463, 16345, 25349, 14557, 10197, 0.598069, 9838, 406, 10499, 61, 
303, 1, 116, 111, 0, 0.890992, 993, 997, 574, 16953, 16801, 26916, 15245, 10513, 0.609719, 10122, 438, 10773, 79, 
304, 1, 138, 93, 0, 0.88916, 835, 858, 417, 17435, 17289, 28398, 16946, 10804, 0.619832, 10331, 521, 11122, 72, 
305, 1, 147, 105, 0, 0.896346, 898, 949, 462, 17930, 17785, 29064, 16392, 11146, 0.616778, 10730, 464, 11404, 89, 
306, 1, 148, 90, 0, 0.889638, 723, 718, 315, 18446, 18302, 30276, 18394, 11445, 0.62224, 10942, 551, 11737, 118, 
307, 1, 158, 115, 0, 0.886932, 792, 600, 339, 18891, 18723, 31791, 19700, 11807, 0.628851, 11266, 589, 11947, 136, 
308, 1, 115, 118, 0, 0.876998, 749, 431, 361, 19226, 19116, 33219, 20867, 12035, 0.637936, 11412, 671, 12261, 96, 
309, 1, 131, 81, 0, 0.881759, 656, 564, 261, 19836, 19638, 32943, 20360, 12309, 0.626593, 11750, 607, 12640, 164, 
310, 1, 170, 83, 0, 0.885774, 746, 585, 264, 20480, 20295, 35339, 22128, 12756, 0.639253, 12092, 712, 13064, 136, 
311, 1, 128, 123, 0, 0.875758, 824, 605, 381, 21029, 20859, 35686, 22557, 13151, 0.631697, 12501, 699, 13336, 202, 
312, 1, 112, 110, 0, 0.878012, 792, 815, 395, 22896, 22806, 40806, 26019, 14505, 0.644973, 13613, 884, 14532, 133, 
313, 1, 100, 99, 0, 0.879673, 742, 725, 393, 21765, 21637, 37220, 23416, 13657, 0.633281, 12990, 716, 13857, 172, 
314, 1, 128, 82, 0, 0.883745, 735, 706, 339, 22277, 22135, 38504, 24879, 13981, 0.637093, 13237, 792, 14109, 237, 
315, 1, 137, 86, 0, 0.887879, 746, 951, 328, 22856, 22690, 39049, 25118, 14298, 0.634041, 13555, 791, 14586, 163, 
316, 1, 116, 72, 0, 0.886794, 606, 929, 274, 23439, 23303, 40319, 25641, 14701, 0.635573, 13932, 817, 14922, 174, 
317, 1, 111, 84, 0, 0.88507, 616, 1109, 283, 23919, 23804, 41526, 26259, 15048, 0.637808, 14248, 848, 15183, 181, 
318, 1, 121, 74, 0, 0.888029, 597, 1270, 246, 24450, 24300, 42106, 26690, 15316, 0.636433, 14513, 851, 15550, 192, 
319, 1, 109, 5, 0, 0.888447, 341, 1171, 17, 25078, 24940, 42090, 26222, 15694, 0.627318, 14944, 798, 15973, 169, 
320, 1, 133, 81, 0, 0.892561, 677, 2019, 295, 25477, 25381, 43057, 26837, 16094, 0.626399, 15350, 792, 16095, 185, 
321, 1, 123, 87, 0, 0.889604, 732, 1273, 333, 27319, 27198, 47106, 30066, 17248, 0.634235, 16320, 919, 17285, 224, 
322, 1, 86, 10, 0, 0.88505, 361, 1896, 53, 26316, 26213, 44719, 28149, 16502, 0.631158, 15687, 863, 16730, 198, 
323, 1, 109, 101, 0, 0.880626, 815, 1303, 474, 26452, 26411, 45351, 28157, 16880, 0.627964, 16072, 856, 16583, 208, 
324, 1, 100, 105, 0, 0.875452, 843, 802, 468, 15273, 15106, 27082, 19213, 9531, 0.649273, 8780, 652, 9688, 169, 
325, 1, 87, 95, 0, 0.87835, 755, 1159, 438, 15738, 15598, 28038, 19464, 9901, 0.647964, 9133, 658, 9952, 169, 
326, 1, 121, 89, 0, 0.87273, 826, 1018, 438, 16216, 16134, 29158, 20083, 10232, 0.650128, 9414, 707, 10243, 167, 
327, 0, 0, 0, 0, -nan, 0, 0, 0, 64, 48, 0, 0, 0, -nan, 0, 0, 64, 0, 
